Time engk1       engi1       pres500     pres1600    pres2800    pres3900    
  0.5303E-03  0.1121E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5310E-03  0.1121E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5317E-03  0.1121E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5325E-03  0.1122E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5332E-03  0.1121E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5339E-03  0.1121E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5346E-03  0.1121E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5354E-03  0.1123E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5361E-03  0.1123E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5368E-03  0.1123E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5375E-03  0.1123E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5382E-03  0.1125E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5390E-03  0.1127E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5397E-03  0.1129E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5404E-03  0.1129E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5411E-03  0.1130E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5418E-03  0.1132E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5426E-03  0.1135E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5433E-03  0.1136E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5440E-03  0.1136E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5447E-03  0.1137E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5455E-03  0.1139E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5462E-03  0.1141E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5469E-03  0.1145E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5476E-03  0.1147E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5483E-03  0.1150E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5491E-03  0.1154E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5498E-03  0.1158E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5505E-03  0.1160E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5512E-03  0.1162E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5519E-03  0.1165E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5527E-03  0.1168E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5534E-03  0.1172E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5541E-03  0.1176E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5548E-03  0.1179E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5556E-03  0.1180E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5563E-03  0.1183E+01  0.4357E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5570E-03  0.1185E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5577E-03  0.1185E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5584E-03  0.1185E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5592E-03  0.1187E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5599E-03  0.1190E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5606E-03  0.1193E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5613E-03  0.1195E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5620E-03  0.1196E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5628E-03  0.1197E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5635E-03  0.1197E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5642E-03  0.1199E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5649E-03  0.1200E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5657E-03  0.1200E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5664E-03  0.1202E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5671E-03  0.1202E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5678E-03  0.1203E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5685E-03  0.1204E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5693E-03  0.1205E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5700E-03  0.1205E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5707E-03  0.1205E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5714E-03  0.1207E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5722E-03  0.1208E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5729E-03  0.1209E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5736E-03  0.1209E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5743E-03  0.1211E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5750E-03  0.1213E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5758E-03  0.1215E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5765E-03  0.1217E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5772E-03  0.1218E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5779E-03  0.1220E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5786E-03  0.1225E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5794E-03  0.1227E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5801E-03  0.1227E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5808E-03  0.1229E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5815E-03  0.1231E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5823E-03  0.1234E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5830E-03  0.1237E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5837E-03  0.1238E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5844E-03  0.1239E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5851E-03  0.1241E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5859E-03  0.1244E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5866E-03  0.1246E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5873E-03  0.1248E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5880E-03  0.1252E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5887E-03  0.1255E+01  0.4356E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5895E-03  0.1258E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5902E-03  0.1261E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5909E-03  0.1264E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5916E-03  0.1265E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5924E-03  0.1267E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5931E-03  0.1268E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5938E-03  0.1268E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5945E-03  0.1266E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5952E-03  0.1266E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5960E-03  0.1266E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5967E-03  0.1264E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5974E-03  0.1263E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5981E-03  0.1261E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5988E-03  0.1260E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.5996E-03  0.1260E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6003E-03  0.1262E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6010E-03  0.1263E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6017E-03  0.1266E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6025E-03  0.1268E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6032E-03  0.1271E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6039E-03  0.1274E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6046E-03  0.1278E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6053E-03  0.1279E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6061E-03  0.1282E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6068E-03  0.1285E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6075E-03  0.1289E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6082E-03  0.1293E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6089E-03  0.1296E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6097E-03  0.1298E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6104E-03  0.1301E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6111E-03  0.1304E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6118E-03  0.1308E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6126E-03  0.1310E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6133E-03  0.1313E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6140E-03  0.1318E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6147E-03  0.1322E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6154E-03  0.1324E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6162E-03  0.1324E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6169E-03  0.1324E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6176E-03  0.1323E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6183E-03  0.1323E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6190E-03  0.1322E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6198E-03  0.1322E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6205E-03  0.1322E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6212E-03  0.1323E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6219E-03  0.1327E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6227E-03  0.1326E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6234E-03  0.1326E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6241E-03  0.1326E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6248E-03  0.1325E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6255E-03  0.1324E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6263E-03  0.1324E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6270E-03  0.1325E+01  0.4355E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6277E-03  0.1326E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6284E-03  0.1330E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6291E-03  0.1333E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6299E-03  0.1334E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6306E-03  0.1335E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6313E-03  0.1337E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6320E-03  0.1340E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6328E-03  0.1343E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6335E-03  0.1347E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6342E-03  0.1350E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6349E-03  0.1354E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6356E-03  0.1357E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6364E-03  0.1359E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6371E-03  0.1361E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6378E-03  0.1363E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6385E-03  0.1364E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6392E-03  0.1367E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6400E-03  0.1369E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6407E-03  0.1372E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6414E-03  0.1375E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6421E-03  0.1376E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6429E-03  0.1377E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6436E-03  0.1379E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6443E-03  0.1380E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6450E-03  0.1382E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6457E-03  0.1384E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6465E-03  0.1384E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6472E-03  0.1386E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6479E-03  0.1389E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6486E-03  0.1391E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6494E-03  0.1393E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6501E-03  0.1396E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6508E-03  0.1401E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6515E-03  0.1402E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6522E-03  0.1402E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6530E-03  0.1402E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6537E-03  0.1401E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6544E-03  0.1401E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6551E-03  0.1400E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6558E-03  0.1400E+01  0.4354E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6566E-03  0.1400E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6573E-03  0.1400E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6580E-03  0.1401E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6587E-03  0.1401E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6595E-03  0.1401E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6602E-03  0.1402E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6609E-03  0.1403E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6616E-03  0.1405E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6623E-03  0.1408E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6631E-03  0.1410E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6638E-03  0.1411E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6645E-03  0.1413E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6652E-03  0.1416E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6659E-03  0.1418E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6667E-03  0.1421E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6674E-03  0.1424E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6681E-03  0.1425E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6688E-03  0.1427E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6696E-03  0.1430E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6703E-03  0.1433E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6710E-03  0.1432E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6717E-03  0.1433E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6724E-03  0.1435E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6732E-03  0.1435E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6739E-03  0.1436E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6746E-03  0.1433E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6753E-03  0.1432E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6760E-03  0.1433E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6768E-03  0.1434E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6775E-03  0.1435E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6782E-03  0.1434E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6789E-03  0.1436E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6797E-03  0.1439E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6804E-03  0.1441E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6811E-03  0.1443E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6818E-03  0.1443E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6825E-03  0.1444E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6833E-03  0.1446E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6840E-03  0.1449E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6847E-03  0.1451E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6854E-03  0.1453E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6861E-03  0.1457E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6869E-03  0.1464E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6876E-03  0.1469E+01  0.4353E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6883E-03  0.1472E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6890E-03  0.1473E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6898E-03  0.1475E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6905E-03  0.1478E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6912E-03  0.1483E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6919E-03  0.1487E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6926E-03  0.1492E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6934E-03  0.1497E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6941E-03  0.1505E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6948E-03  0.1509E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6955E-03  0.1509E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6962E-03  0.1507E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6970E-03  0.1507E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6977E-03  0.1508E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6984E-03  0.1510E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6991E-03  0.1511E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.6999E-03  0.1512E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7006E-03  0.1514E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7013E-03  0.1516E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7020E-03  0.1514E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7027E-03  0.1512E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7035E-03  0.1510E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7042E-03  0.1510E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7049E-03  0.1510E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7056E-03  0.1511E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.7063E-03  0.1512E+01  0.4352E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
